0.0 0.0008061789 -0.0005695311 0.0008962020229984127 -0.0003811116154078739 
0.03535353535353535 0.0007985309 -0.00026734464 0.0009021911484879868 -0.0002240245394638494 
0.0707070707070707 0.00080948335 -0.00011083472 0.0009161303245892553 -9.177928256695832e-05 
0.10606060606060605 0.0008417114 4.0087616e-06 0.0009404604315739138 1.392777644928956e-05 
0.1414141414141414 0.00089396804 9.538268e-05 0.0009721733505605313 9.247987305261603e-05 
0.17676767676767677 0.0009483112 0.00013975159 0.001003212692486485 0.0001444535455253702 
0.2121212121212121 0.000992383 0.00018031464 0.001022226809600241 0.0001710795559694357 
0.24747474747474746 0.0010084432 0.00018196658 0.001017239737138934 0.0001753485682357169 
0.2828282828282828 0.0009620149 0.00015870889 0.0009785377887052019 0.0001621094055580261 
0.3181818181818182 0.0008831363 0.000135588 0.0009010154686817393 0.0001374930188365646 
0.35353535353535354 0.00077129586 0.00010855566 0.0007854080654469853 0.0001080622006630339 
0.3888888888888889 0.000631592 8.401601e-05 0.000638183184181661 7.967739340807213e-05 
0.4242424242424242 0.00047356344 6.621727e-05 0.0004702430966619652 5.658916139880725e-05 
0.45959595959595956 0.00030925788 2.5845016e-05 0.0002948789236377018 4.070856935733458e-05 
0.4949494949494949 0.0001651959 -1.2133969e-05 0.0001255309646597413 3.159503115437377e-05 
0.5303030303030303 5.9720245e-05 -2.1687825e-05 -2.615487037915133e-05 2.692780744158126e-05 
0.5656565656565656 -2.7871109e-05 -2.2934983e-05 -0.000151667348932538 2.335359032913843e-05 
0.601010101010101 -9.740022e-05 -2.72576e-05 -0.0002462702877745893 1.746936199907627e-05 
0.6363636363636364 -0.00010872178 -2.783921e-05 -0.0003090119115385009 6.767141221568536e-06 
0.6717171717171717 -0.00011148548 -3.4568016e-05 -0.0003422661732326057 -9.703430336279806e-06 
0.7070707070707071 -0.000113176124 -4.952855e-05 -0.000350992571988835 -3.106746653697801e-05 
0.7424242424242424 -0.00011818507 -6.981642e-05 -0.0003418851642918255 -5.478931110861122e-05 
0.7777777777777778 -0.00012857385 -9.109976e-05 -0.0003225477918153977 -7.721119381447233e-05 
0.8131313131313131 -0.00014472398 -0.00010860013 -0.0003007900249250505 -9.43107561080298e-05 
0.8484848484848484 -0.00016674597 -0.00011808821 -0.0002840891951526101 -0.0001024882559372337 
0.8838383838383838 -0.00018623867 -0.0001166375 -0.0002792097381971906 -9.918701586072667e-05 
0.9191919191919191 -0.00021233235 -0.00010295602 -0.0002919334048328612 -8.320369119198682e-05 
0.9545454545454545 -0.0002654327 -7.725612e-05 -0.0003268468194857501 -5.463648483510679e-05 
0.9898989898989898 -0.00035019114 -4.0758983e-05 -0.0003871658893567192 -1.452653381133146e-05 
1.0252525252525253 -0.00046375417 4.9758237e-06 -0.000474619261583759 3.565940418899462e-05 
1.0606060606060606 -0.00060481497 5.866529e-05 -0.0005894303850994549 9.4521051536116e-05 
1.095959595959596 -0.00076240546 0.00011967181 -0.0007304035399044804 0.0001610341818651596 
1.1313131313131313 -0.00093853934 0.00018892996 -0.0008950594390343155 0.0002346041581289655 
1.1666666666666665 -0.0011278058 0.00027660828 -0.001079725567333185 0.0003148941804268473 
1.202020202020202 -0.0012960493 0.00037339295 -0.001279513615410754 0.0004015375096462818 
1.2373737373737372 -0.0014472636 0.00047842832 -0.001488209743837047 0.0004938738219187844 
1.2727272727272727 -0.0016180195 0.00058998924 -0.001698220656510984 0.0005908180072603553 
1.308080808080808 -0.0018140544 0.0006932387 -0.00190078985653632 0.0006909049065260776 
1.3434343434343434 -0.0020514913 0.0007932016 -0.002086677302519544 0.0007924789234483732 
1.3787878787878787 -0.0022935742 0.0008990142 -0.002247374135020332 0.0008939482030062563 
1.4141414141414141 -0.0024375743 0.0009994836 -0.002376736274162022 0.0009940080781397523 
1.4494949494949494 -0.0025457828 0.0010917805 -0.002472722544364658 0.001091752585112121 
1.4848484848484849 -0.0025490625 0.001174833 -0.002538764548723955 0.001186615030682274 
1.52020202020202 -0.002502501 0.0012490385 -0.002584235763918231 0.001278100200226077 
1.5555555555555556 -0.002454165 0.0013157161 -0.00262358723994807 0.001365299074829259 
1.5909090909090908 -0.0024188578 0.0013760802 -0.002674019940057725 0.001446240225119765 
1.6262626262626263 -0.0024089497 0.0014299498 -0.002752034250120931 0.001517237695490417 
1.6616161616161615 -0.0024505602 0.0014745964 -0.00286967568745031 0.00157251872019548 
1.6969696969696968 -0.002567262 0.0015042351 -0.003031538951860252 0.001604473438244435 
1.7323232323232323 -0.0027651207 0.0015205872 -0.003233427733474418 0.001604785162494499 
1.7676767676767675 -0.0030209464 0.0015039745 -0.003463028471425489 0.00156644009837328 
1.803030303030303 -0.0032824124 0.0014323104 -0.003702293409041634 0.00148624949175368 
1.8383838383838382 -0.0035535386 0.0013256295 -0.003930756831195989 0.001367193181725522 
1.8737373737373737 -0.003822701 0.001190035 -0.004128896199199179 0.001219775200198335 
1.909090909090909 -0.004053987 0.001038246 -0.004280851646726556 0.001061752691896235 
1.9444444444444444 -0.004218183 0.00088839524 -0.0043761368330958 0.0009160228966200981 
1.9797979797979797 -0.004322046 0.0007614718 -0.004410262999245767 0.0008069720127823266 
2.015151515151515 -0.0043639215 0.00069599063 -0.004384381569610177 0.000756025478255434 
2.0505050505050506 -0.0042957966 0.0007456037 -0.004304173439489395 0.0007773517321020035 
2.0858585858585856 -0.0041509927 0.0008646401 -0.004178294425976495 0.0008746458765320109 
2.121212121212121 -0.0039767316 0.0010435906 -0.004016729976359369 0.001039717879260398 
2.1565656565656566 -0.003779869 0.0012627008 -0.003829378391851371 0.001253296605664936 
