0	0.09492299350140744	0.6024900954061214	0.7872576853582998	0.2841482146948923	0.9586987435447875	0.01251044409094164	-0.9584396439698842	0.2843708882195937	-0.0229487864620789	-0.02555857884523531	-0.005469648877813215	0.9996583626362398
0.02	0.09478135068368283	0.6030747954872242	0.7818707062727462	0.2845523850647678	0.9586579797545692	0.002194995863661366	-0.9586507666380416	0.2845590660623201	-0.003852991829232514	-0.004318307335997039	-0.001007856452823125	0.9999901681752299
0.04	0.09467569927434741	0.6035319130195693	0.7764096984085547	0.2857492760277225	0.9582894118047715	-0.005362319693785708	-0.9582079599552448	0.2857954313464436	0.01258876085676894	0.01359620270668706	0.001540988113502378	0.9999063799314384
0.06	0.09456626650555798	0.6038855364477391	0.7708907767186768	0.2875379966563587	0.9577074947904853	-0.01087450693050248	-0.9573267945637841	0.287731715326046	0.027126894510118	0.02910857071516933	0.002610443959291889	0.9995728471168362
0.08	0.09442038094966952	0.6041535256617218	0.7653289479984406	0.2897224422094778	0.9569933078838115	-0.0149905018522662	-0.9561434154761808	0.2900981107988566	0.04040860245649704	0.0430194783990742	0.002625790650759593	0.9990707831288762
0.1	0.09421247251923404	0.6043475119969075	0.7597381108855259	0.2921257355055211	0.956204926657271	-0.01829461373526159	-0.9547384261464836	0.2926912596376799	0.05297512785302501	0.05600975178211984	0.001991172536997543	0.9984282362479714
0.12	0.09392341817690773	0.6044739784534147	0.7541310151084535	0.2945948603254069	0.9553846899978524	-0.02130639311479758	-0.953153528214543	0.2953623604292546	0.06526429110799065	0.06864561109075747	0.001081739047700161	0.9976405213896493
0.14	0.09354277653071899	0.6045305546366235	0.7485194082362194	0.2970273617443586	0.95455519304068	-0.02447712839074339	-0.9513957203274005	0.2980341034675576	0.07760062185960352	0.08136909559466617	0.0002379272161779321	0.9966840089380125
0.16	0.09306708056851933	0.6045088717495861	0.7429139114417688	0.2993633657263006	0.9537226928974413	-0.02818865575858792	-0.9494476130822502	0.3006874919107734	0.09020123181435817	0.094502937909042	-0.0002392924226160033	0.9955245539240606
0.18	0.09249889354921971	0.6043961233777444	0.7373239598587868	0.3015824298866168	0.9528774150773412	-0.03275163842023433	-0.9472747216636385	0.3033556053873268	0.1031793505366631	0.1082526659291314	-9.228008041425526e-05	0.9941234087393914
0.2	0.09184472905502682	0.6041784664330575	0.731757689487406	0.3036890972737641	0.9519968074369131	-0.03840586969426878	-0.944835246578133	0.3061066566190161	0.1165550153239667	0.122716294845835	0.0008907319761668892	0.9924413925143702
0.22	0.0911125161970983	0.6038451019303361	0.7262218299135508	0.3056928769765992	0.9510508542370408	-0.04532259503565258	-0.9420908660519097	0.3090210482773293	0.1302719917063666	0.1379009248240669	0.00287478287466704	0.9904418562218037
