0	0.1144251094814927	0.7272845126458406	0.7351934253001149	0.01380121753124526	0.9959476088911261	0.08887005535451445	-0.9931918327633587	0.02393585277222817	-0.1140046415030464	-0.1156698306682745	-0.08669161029837616	0.9894973749217676
0.02	0.1156935646401911	0.7288206176149321	0.7305813457845014	0.008240237687878911	0.9934299930172278	0.1141444149165346	-0.9897190992038716	0.02440196458868037	-0.1409278141293966	-0.1427872653772886	-0.1118096288250861	0.9834177157993811
0.04	0.1168998223038652	0.7304292913804751	0.7259928297967372	0.001106128151255517	0.9907135631761278	0.1359610687637227	-0.985942232179041	0.02379724793992591	-0.165383208930943	-0.1670828874730242	-0.1338668246032094	0.9768126647337916
0.06	0.1180641252092237	0.7320969762886024	0.721425515280518	-0.006947365971531242	0.9879504348023842	0.1546145933598737	-0.9820436032506678	0.02240956322152864	-0.1873183728059456	-0.1885261133649781	-0.1531396416673417	0.9700547173894352
0.08	0.1192011987768175	0.7338111720643183	0.716876264237117	-0.01538024046618134	0.9852491389212719	0.170433513306791	-0.978185441383816	0.02048963497492534	-0.2067206257811355	-0.2071634390232804	-0.1698949943744311	0.9634412283157503
0.1	0.1203202511110421	0.7355604358114993	0.7123411627253631	-0.02376397926030313	0.9826828678327862	0.1837652158534022	-0.9745054003498752	0.01825159873794354	-0.2236204459177181	-0.2231019900822176	-0.1843943068845693	0.957196030920477
0.12	0.1214254864049145	0.7373340900002053	0.7078155855133779	-0.03177365194938613	0.9802961721401943	0.1949611497942147	-0.9711132460082461	0.01587536837292285	-0.2380903948216995	-0.2364941827384513	-0.1968943563597163	0.951474179347273
0.14	0.1225143779104106	0.7391232007300562	0.7032939889031191	-0.03921283853286456	0.9781055022258389	0.2043819458996705	-0.9680817420322382	0.01348501997625847	-0.2502716423809699	-0.2475481650871677	-0.2076722917285315	0.9463572925751659
0.16	0.1235789511061951	0.7409198625077985	0.6987700500624466	-0.04599568471288226	0.9761035869307183	0.2123821663153055	-0.9654461579729086	0.01115685193965944	-0.2603636701042396	-0.2565114286793984	-0.2170191517718785	0.9418622907416321
0.18	0.1246065166478228	0.742716778726088	0.6942367561690963	-0.0521352967411312	0.9742629844323637	0.2193024122043787	-0.9632049838815395	0.008921594282470387	-0.2686197390014795	-0.2636627957438786	-0.2252377462158686	0.937949832251235
0.2	0.1255813473916882	0.744506289741967	0.6896866331620755	-0.05771694183602703	0.9725419363128601	0.225457172735599	-0.9613258178788473	0.006776463983119457	-0.275330258808311	-0.2692980254377343	-0.2326290215100398	0.9345385555698704
0.22	0.1264868354304201	0.7462791109071729	0.6851120832534406	-0.0628628039943913	0.9708919798905162	0.2311212479592406	-0.959754843885262	0.004702807148184664	-0.2807997921005357	-0.2737131847623345	-0.2394715995461697	0.9315226489452956
